UniProtID,degree,betweenness_centrality,clustering_coefficent
P82970,2,0.0,1.0
P20849,2,0.0,1.0
Q96GW9,2,5.857829967398609e-06,0.0
P82979,37,4.535622244633672e-05,0.1021021021021021
Q7Z4F3,8,1.7854062877628596e-05,0.14285714285714285
A4D1E9,5,1.1641280673871546e-05,0.0
Q9UHA4,75,0.00042368827472474065,0.02954954954954955
O75607,11,2.8921067231212775e-06,0.2545454545454545
Q96F07,29,2.906899150779527e-05,0.16748768472906403
P36578,163,0.00018025703018624323,0.36559872756191775
O96006,24,7.67170535373821e-05,0.028985507246376812
P63173,99,0.00010760492509480953,0.2218099360956504
P63172,23,0.0002642747287827796,0.09486166007905138
Q9Y5N5,2,0.0,1.0
Q9Y5N6,21,2.5071274814920092e-05,0.5
Q8NDB6,1,0.0,0.0
Q9BST9,10,1.7045411975823004e-05,0.06666666666666667
Q9Y5N1,1,0.0,0.0
E9PD68,1,0.0,0.0
Q53YD8,2,9.895223725945739e-08,0.0
P20591,16,0.00011428834900065575,0.2
Q9UFS1,2,0.0,1.0
P20594,4,9.410749770264087e-06,0.0
Q53YD1,1,0.0,0.0
A4FVA8,1,0.0,0.0
Q4VB56,1,0.0,0.0
P30505,36,3.665637926104532e-05,0.6079365079365079
Q6ICM2,1,0.0,0.0
Q53YD7,1,0.0,0.0
Q96L33,1,0.0,0.0
Q9ULK0,3,5.871502491630937e-07,0.0
Q9ULK6,9,6.016676790274396e-06,0.05555555555555555
Q15406,3,1.4576319603654053e-07,0.0
Q9ULK4,46,0.0001019835678323664,0.30628019323671496
Q15404,17,0.00010981374561193489,0.19117647058823528
Q96JG6,1,0.0,0.0
Q3MUY2,1,0.0,0.0
P49767,2,0.0,1.0
P49760,45,3.5685614686369e-05,0.09494949494949495
P49761,45,0.00020360063937584417,0.13636363636363635
P49763,4,7.405997867577476e-08,0.8333333333333334
Q96SL1,1,0.0,0.0
P50336,4,4.137347773587394e-07,0.5
P13929,25,4.546850683998484e-05,0.11333333333333333
P13928,8,2.135399056195592e-05,0.25
O95644,30,2.3127415689022928e-05,0.17471264367816092
Q9BRH9,6,7.319871812160871e-06,0.2
Q96A23,1,0.0,0.0
Q8NC24,2,1.618350270360453e-05,0.0
Q9UJX2,52,0.00014771456785634673,0.2692307692307692
O00626,7,3.117226222299171e-05,0.0
O00625,11,3.257063432249603e-06,0.01818181818181818
O00623,4,2.253714937177546e-07,0.8333333333333334
O00622,7,8.750918065121997e-06,0.14285714285714285
Q14CZ0,1,0.0,0.0
O14599,2,4.535320669854878e-08,0.0
Q6NVV7,2,5.857829967398609e-06,0.0
Q6NVV1,1,0.0,0.0
Q6NVV0,2,2.7583062290792364e-07,0.0
O00629,32,0.0001337864170566876,0.13709677419354838
O00628,7,6.541316854010345e-06,0.14285714285714285
P40227,90,0.0002985014158068056,0.19151061173533085
P40225,4,1.0208511259558842e-06,0.0
P40222,23,0.00014855131396468446,0.10276679841897234
Q01844,215,0.0039753325883352545,0.04716366007389698
Q6PG46,1,0.0,0.0
P50150,5,3.358359328362106e-07,0.1
Q5U045,6,1.0118088229287041e-05,0.26666666666666666
Q86SJ6,1,0.0,0.0
P35712,13,3.069497086505915e-05,0.16666666666666666
Q86SJ2,3,0.00026981082944141084,0.3333333333333333
P59665,6,9.974575994390818e-06,0.06666666666666667
P59666,2,0.0,1.0
Q9H8X9,1,0.0,0.0
P84077,56,0.00044020683887898934,0.05714285714285714
Q9NUD5,1,0.0,0.0
P84074,2,3.663879845549363e-08,0.0
Q8NCG5,2,9.810373893730901e-08,0.0
Q9NW75,2,1.2462296522132547e-07,0.0
Q8NCG7,2,1.2664953364969796e-05,0.0
Q9UQB9,13,9.813177846036211e-06,0.19230769230769232
Q9BUF5,55,7.859560448544636e-05,0.12121212121212122
Q9NUD9,1,0.0,0.0
Q9NR19,1,0.0,0.0
Q69YN2,2,4.5715790489756505e-08,0.0
Q8N2A8,1,0.0,0.0
F5H7S3,2,7.924728684579267e-06,0.0
Q69YN4,10,8.019022323390396e-07,0.2222222222222222
Q06587,52,9.24018926508021e-05,0.1885369532428356
Q9H6S0,16,7.307232092477494e-06,0.2833333333333333
O95259,8,0.00017984008226959545,0.0
Q05BZ6,1,0.0,0.0
O95255,5,1.8883842053550734e-06,0.0
O95256,3,2.441328022567132e-05,0.0
O95257,53,0.00011051615448120541,0.07982583454281568
O95251,54,0.00018772319784879845,0.07127882599580712
Q8IVW4,7,1.2311665020375361e-05,0.2857142857142857
Q86V38,1,0.0,0.0
P11388,66,7.493588712855418e-05,0.21864801864801864
Q9HB03,2,2.1910939320843634e-07,0.0
Q9BW83,3,5.257265358521988e-06,0.3333333333333333
Q9C0D2,3,2.3790971218764244e-06,0.0
Q53F48,2,2.4978084941582527e-07,0.0
Q01804,33,7.900714100533861e-05,0.013257575757575758
Q8TDF6,2,5.4465118928871057e-08,0.0
Q8TDF5,1,0.0,0.0
O95985,13,9.883459483662373e-06,0.01282051282051282
P38571,2,1.051906545591995e-05,0.0
P38570,5,4.314452273058491e-06,0.3
A0MNN4,1,0.0,0.0
Q9UKJ1,5,1.873297375350317e-06,0.1
Q6ZN30,3,9.522576934113017e-06,0.3333333333333333
Q05D74,2,3.532317973792923e-06,0.0
O95980,2,3.872145531521983e-07,0.0
Q05D78,2,3.0389497007188814e-07,0.0
Q6U8A4,5,5.9095913885078655e-06,0.1
Q04323,93,0.00022052460929278774,0.06545114539504442
P10275,300,0.0032636988660677073,0.059085841694537344
P10276,492,0.005847909751893234,0.05942741708476148
Q9UKJ5,9,5.4088072481528505e-05,0.08333333333333333
Q14CZ7,1,0.0,0.0
A0AVT1,35,8.934527743197314e-05,0.10756302521008404
P09172,4,5.312321495958818e-06,0.0
P43308,3,9.244057147485123e-08,0.3333333333333333
Q08188,11,2.777581748438483e-06,0.03636363636363636
Q86XN8,6,2.2313456390904676e-06,0.3333333333333333
Q6WCQ1,22,2.6301596055499538e-05,0.18614718614718614
Q9H813,1,0.0,0.0
Q9BVL2,10,8.647797056722983e-06,0.1111111111111111
Q9H816,6,1.0294658035626173e-07,0.5333333333333333
Q8N187,3,2.50720610424099e-07,0.3333333333333333
Q5TZF3,1,0.0,0.0
Q9H9Y6,32,3.5772433160841284e-05,0.11491935483870967
Q6V702,2,2.5914771027184553e-06,0.0
Q96N96,1,0.0,0.0
Q96AC6,5,8.56807487027518e-07,0.1
F8WBA3,1,0.0,0.0
Q96N95,2,4.379159917845535e-06,0.0
Q96AC1,37,0.00013367506800643375,0.17117117117117117
P10319,24,8.153181909546742e-06,0.07971014492753623
Q6ZVX7,2,6.566128994735686e-07,0.0
A0AV96,1,0.0,0.0
O14863,1,0.0,0.0
P10316,28,1.3277948955982486e-05,0.08465608465608465
P10314,28,1.3277948955982486e-05,0.08465608465608465
Q8IVQ6,2,3.7805352653984087e-06,0.0
Q8NGC4,1,0.0,0.0
Q9BXW9,44,0.00012675751402660534,0.18076109936575052
Q6IPX4,3,1.4659822357690045e-06,0.0
Q9BXW6,4,1.1791670414844544e-06,0.16666666666666666
Q9BXW4,48,2.540804219284758e-05,0.11790780141843972
Q6IPX1,1,0.0,0.0
Q6IPX3,1,0.0,0.0
Q86T74,2,7.924728684579267e-06,0.0
C9JE98,3,1.9896494395934743e-06,0.3333333333333333
Q02641,6,1.5456407088546174e-05,0.06666666666666667
Q9H1C7,9,6.9773259696089605e-06,0.05555555555555555
P43146,42,0.0001785734080074806,0.0975609756097561
Q9H3C7,1,0.0,0.0
Q86TW2,1,0.0,0.0
F5H0F9,2,8.060228270872672e-07,0.0
P51790,4,3.778527856374048e-07,0.6666666666666666
Q5T3U5,1,0.0,0.0
P78562,1,0.0,0.0
P78563,6,1.6396710643353543e-06,0.13333333333333333
O75896,3,4.681628418376024e-08,0.0
O75899,9,1.5553372385156712e-05,0.08333333333333333
Q92633,5,1.0402996920966305e-06,0.0
Q86Y13,30,4.6651972201111585e-05,0.09195402298850575
O75541,2,2.838886065333049e-07,0.0
P23229,22,0.00011795627894228838,0.14285714285714285
Q6IEG0,2,0.0,1.0
Q9HCM7,5,1.5090940193026772e-09,0.9
Q3LIA3,1,0.0,0.0
Q9BSK4,1,0.0,0.0
Q6P280,1,0.0,0.0
O60762,19,0.00017185640192992385,0.04093567251461988
Q99848,45,3.601552165451385e-05,0.2696969696969697
O60765,2,1.506587207917508e-08,0.0
P20039,12,6.255792538423666e-06,0.18181818181818182
B1AHC8,5,1.6848770960881426e-06,0.2
Q6UWE0,49,0.0003446418645015608,0.07142857142857142
Q15181,23,5.3700976659859836e-05,0.1976284584980237
Q13886,4,1.70978680105974e-06,0.3333333333333333
Q6MZU1,5,1.4102920896398722e-05,0.4
P17844,182,0.0005980477905346666,0.14911055795033695
Q549N0,1,0.0,0.0
O75962,1,0.0,0.0
Q549N5,1,0.0,0.0
Q1ZYL8,1,0.0,0.0
Q14584,2,5.484644318855301e-08,0.0
Q96FF1,1,0.0,0.0
P25774,7,0.0001360467672335142,0.0
Q14582,5,1.1833129852714154e-06,0.0
Q96FF9,19,7.64837497027724e-05,0.1286549707602339
Q14588,6,1.336371274485868e-05,0.2
Q2TAY7,39,2.7139293913848526e-05,0.19298245614035087
Q6N037,1,0.0,0.0
Q5TA50,8,0.00015170351566111946,0.03571428571428571
Q9NRF2,14,0.0001475511470576728,0.27472527472527475
Q8NFC6,1,0.0,0.0
Q13129,10,1.365811684557563e-05,0.08888888888888889
O75762,1,0.0,0.0
Q9H9H4,13,4.137731108674765e-06,0.21794871794871795
Q96N76,1,0.0,0.0
O75093,3,1.370956127525398e-06,0.0
O75094,2,1.8271494347380377e-07,0.0
O75095,7,2.3306527339999118e-05,0.047619047619047616
O75764,1,0.0,0.0
Q9NRF9,16,2.5784083422506664e-05,0.2
P78540,1,0.0,0.0
Q9NV72,1,0.0,0.0
P54277,47,0.00016428345395073872,0.0841813135985199
Q53GL7,11,2.5333678590630783e-06,0.2727272727272727
Q9ULB5,6,1.3507020404585132e-05,0.3333333333333333
P62847,164,0.0002515908984739597,0.3649558581475385
Q9UPR3,14,2.140777729858951e-05,0.2857142857142857
Q4LE57,1,0.0,0.0
Q9BZK7,36,6.973151643010543e-05,0.2523809523809524
Q562R1,48,0.00011609115929385841,0.12943262411347517
Q6PI38,2,0.0,1.0
Q59H77,4,9.774196007153044e-07,0.3333333333333333
Q59EN6,1,0.0,0.0
P68402,41,5.079606425921044e-05,0.11951219512195121
Q8N516,1,0.0,0.0
Q96Q80,4,1.9101775800135162e-07,0.0
Q17RS7,1,0.0,0.0
O95411,5,1.3194376196340493e-06,0.0
O95416,1,0.0,0.0
Q53GL0,9,3.407528712936482e-06,0.08333333333333333
O95415,1,0.0,0.0
Q9UNX3,27,1.6110314157201386e-05,0.36182336182336183
P11047,18,0.0001319769151347572,0.0915032679738562
Q9UNX4,7,5.020873261676827e-06,0.19047619047619047
O75132,6,3.461170458998838e-06,0.2
P54098,4,1.435820436022343e-06,0.16666666666666666
Q9H4F8,3,1.517237922143202e-07,0.3333333333333333
Q9Y2R0,33,0.0002932139292618088,0.056818181818181816
P54762,17,1.5710527812490224e-05,0.13970588235294118
P54760,8,4.688163251763758e-05,0.07142857142857142
Q00987,345,0.0040336892916055305,0.048685540950455006
P54764,21,8.142876898057923e-05,0.1
Q9HAB8,1,0.0,0.0
Q99469,10,2.50245842614868e-05,0.022222222222222223
B0YIY3,3,7.727105110414864e-07,0.0
Q99460,145,0.00026135846436950455,0.13802681992337165
Q9Y2R4,14,3.347079880357963e-05,0.0989010989010989
Q99467,1,0.0,0.0
Q99466,16,0.00010867790916903088,0.10833333333333334
Q9Y2I8,3,3.100680638133867e-07,0.0
P26885,13,4.133338669889086e-05,0.038461538461538464
P09382,40,0.00027142467168896463,0.13333333333333333
Q9Y6I9,2,6.620713582497781e-06,0.0
A6NI72,3,8.756382585566425e-07,0.0
B4DW78,2,0.0,1.0
Q8TAP9,14,1.2163273882392431e-06,0.21978021978021978
P40763,208,0.0033598113293023656,0.05541620215533259
O43399,41,7.945931957071146e-05,0.18048780487804877
P21854,7,1.9010001328490433e-06,0.47619047619047616
P48788,11,0.00018447534288087652,0.09090909090909091
Q9BWG4,7,1.1647240027465237e-06,0.14285714285714285
Q5TE63,5,1.5351257726529519e-06,0.4
P24821,7,2.381045880367527e-05,0.047619047619047616
Q6UN15,28,6.477299295649568e-05,0.18783068783068782
P12645,7,1.3273191719625628e-05,0.14285714285714285
P12644,16,7.029754835063123e-05,0.05
Q96PI1,1,0.0,0.0
Q6FH36,1,0.0,0.0
P16083,8,7.79726333714029e-06,0.03571428571428571
Q96MG8,4,1.5154564980395944e-05,0.16666666666666666
P62491,63,0.0005748438636536146,0.05837173579109063
Q96MG7,10,1.6455470795380468e-05,0.3111111111111111
P61619,56,0.00014680486509435544,0.06493506493506493
Q96MG2,1,0.0,0.0
Q9P2D0,19,8.50767402447814e-06,0.15204678362573099
Q14966,35,0.000137354863399116,0.13445378151260504
Q14964,4,3.7373922231320912e-06,0.16666666666666666
Q9BUR4,14,1.5972873670875575e-06,0.07692307692307693
P36639,14,6.964590168599774e-06,0.37362637362637363
P16333,223,0.0017135906022440238,0.03252131054821638
Q15269,15,1.1781537083304283e-05,0.1523809523809524
Q9BYP7,4,9.239975572587069e-06,0.0
Q8TAP6,20,3.0871515335614266e-05,0.04736842105263158
Q9BQ50,1,0.0,0.0
B4DK95,1,0.0,0.0
Q9BQ52,26,2.2765299512207753e-05,0.08615384615384615
Q6IAZ5,1,0.0,0.0
Q16186,50,0.00011909931024589667,0.32571428571428573
P62140,76,0.00034212655542594216,0.09789473684210526
Q16181,58,0.00015986431176666266,0.1736237144585602
P12429,13,1.5195688825986882e-05,0.038461538461538464
Q9UPR5,5,4.843995013529293e-07,0.6
Q16678,2,8.007901440546896e-08,0.0
Q96B97,181,0.002503150656770811,0.040024554941682014
J3QLD9,2,5.225802590620704e-07,0.0
Q96M27,9,4.5055015015806925e-05,0.16666666666666666
Q16671,5,2.5043540597664064e-06,0.1
Q9BTP7,13,2.1652038844792683e-05,0.3717948717948718
F5H4J2,2,1.8864050084304823e-07,0.0
Q96HS1,62,0.00012400562252216533,0.12004230565838181
Q5VZB9,4,4.3949084765493543e-07,0.16666666666666666
Q9BS34,5,3.069526284967275e-06,0.0
Q5T0T0,5,2.1035772247322338e-06,0.1
Q9H0B8,1,0.0,0.0
Q9BS31,3,3.306406493502134e-08,0.3333333333333333
Q9BX40,3,1.0931977605529536e-05,0.0
Q9NQS7,17,5.567939263476736e-06,0.21323529411764705
Q9H0B3,5,2.239074931646436e-06,0.0
Q86UN6,1,0.0,0.0
Q53RE8,5,3.529271213350326e-06,0.5
Q9H0B6,32,4.92467227650534e-05,0.16532258064516128
Q86UN2,1,0.0,0.0
Q6YN16,7,2.862890422127811e-05,0.047619047619047616
Q9BV29,1,0.0,0.0
Q9NXA8,6,2.0833204866674964e-05,0.13333333333333333
O15155,5,5.677948125838217e-07,0.3
Q29974,12,6.255792538423666e-06,0.18181818181818182
Q9P2D7,1,0.0,0.0
Q9C099,3,1.9764562091979447e-07,0.0
Q9NQS3,9,2.4367613918080298e-05,0.2777777777777778
Q6KF10,5,3.9133540727367314e-07,0.5
Q9UBZ9,14,1.0938284280898983e-05,0.15384615384615385
G5E962,2,1.8015190809496888e-07,0.0
G5E963,1,0.0,0.0
Q9UBZ4,11,2.662524707470722e-05,0.09090909090909091
Q68DV7,12,0.00020708675012903348,0.09090909090909091
P17752,1,0.0,0.0
Q7L523,18,6.6252468735523966e-06,0.24183006535947713
B3KV18,1,0.0,0.0
P13591,20,0.00031163825733468913,0.05263157894736842
Q7Z3E2,3,2.4584321684945335e-07,0.6666666666666666
Q9BV23,2,2.0996811991001435e-07,0.0
Q96J92,18,4.832546589291418e-05,0.17647058823529413
P13598,7,4.51843907999794e-06,0.23809523809523808
Q9BV20,5,2.5979932099818494e-06,0.1
Q96D71,22,5.716285520230138e-05,0.09523809523809523
Q5BVD1,1,0.0,0.0
Q9Y6R7,1,0.0,0.0
Q7Z4H9,1,0.0,0.0
P51608,43,0.00023086115302104623,0.1450719822812846
Q9BZV1,42,0.00015045481733218054,0.10336817653890824
Q8WXA9,62,0.0001091005276599832,0.19460602855631942
Q9Y6R1,5,3.981394626310735e-06,0.0
Q9Y6R0,21,0.00016965148688179543,0.047619047619047616
Q8IZV5,1,0.0,0.0
A0PJM7,1,0.0,0.0
P51606,3,2.5211123762149658e-05,0.0
Q59GM6,9,3.4327577974435705e-05,0.25
Q8N5I4,3,2.378652130586782e-05,0.0
P25100,17,0.00010106400077592481,0.13970588235294118
Q8N5I2,10,5.891079463308398e-06,0.24444444444444444
Q8WY22,3,6.816212497435853e-08,0.3333333333333333
Q8N5I9,5,2.9585291361068022e-05,0.1
Q9NSM7,1,0.0,0.0
Q8TAA3,31,1.134350574082239e-06,0.7978494623655914
Q08AD1,7,6.949115658969569e-06,0.23809523809523808
Q3SWU9,2,0.0,1.0
P17066,53,0.00014052952935202705,0.18940493468795355
A2ABF9,2,1.5884758824370145e-06,0.0
Q6UW32,1,0.0,0.0
P49959,73,9.003252800709171e-05,0.1997716894977169
Q68DN3,1,0.0,0.0
Q9C019,1,0.0,0.0
Q99259,12,3.092289268378361e-05,0.18181818181818182
Q7Z388,3,0.0,1.0
O76036,4,5.513792442961575e-07,0.0
Q53EU0,1,0.0,0.0
Q00610,156,0.0010907461204037712,0.08163771712158809
Q53EU6,1,0.0,0.0
O76031,17,3.600837020171981e-05,0.1323529411764706
Q00613,89,0.000448414262197299,0.08197139938712972
P35813,31,0.00010796530733176187,0.13978494623655913
Q9TNN7,36,3.665637926104532e-05,0.6079365079365079
O76039,7,3.357959342862603e-06,0.14285714285714285
O76038,1,0.0,0.0
Q6NUQ1,11,2.5465543840117793e-06,0.09090909090909091
A8MUV8,1,0.0,0.0
O00478,2,5.394274395921767e-08,0.0
Q9UL63,12,0.00015565327723275965,0.3484848484848485
Q9UL62,16,1.3270549514903514e-05,0.26666666666666666
Q15375,11,1.7222151975908727e-05,0.18181818181818182
Q59ES2,1,0.0,0.0
O00470,28,0.00011110140270283042,0.06613756613756613
O00471,1,0.0,0.0
Q15370,63,0.00021959735090897137,0.1259600614439324
O15085,23,0.0001769845287351825,0.11857707509881422
O15084,70,0.0002168402900085382,0.036853002070393374
P03971,6,1.7285479915394423e-05,0.0
O15083,13,5.806887016031629e-06,0.16666666666666666
Q969T4,81,0.00020852364952923778,0.026234567901234566
P09544,8,1.2199536836553478e-05,0.03571428571428571
Q969T9,15,1.559219413091407e-05,0.06666666666666667
P09543,13,3.536343418166139e-05,0.11538461538461539
Q8TDX7,2,0.0,1.0
Q6IBL8,1,0.0,0.0
H7BXY1,1,0.0,0.0
P08631,79,0.0005164072951570164,0.10678351184680299
Q59GY7,2,0.0,1.0
Q96SM3,1,0.0,0.0
Q8N0X4,3,9.587641249076524e-08,0.3333333333333333
Q9NRD9,2,0.0,1.0
C9JCN1,1,0.0,0.0
Q5M7Z0,1,0.0,0.0
Q6PJI9,4,5.146291442962322e-07,0.0
B0QY83,1,0.0,0.0
P32456,32,1.56368462657114e-05,0.0907258064516129
Q719I0,1,0.0,0.0
Q9NYP7,2,1.36789500694011e-05,0.0
Q6FGR6,2,3.950831695763838e-06,0.0
Q9UKM9,49,4.45917888045439e-05,0.30612244897959184
Q9UKM7,3,7.664590114214113e-07,0.0
Q4V328,13,2.811863165746709e-05,0.038461538461538464
Q9UMN6,41,5.3104206888442784e-05,0.08902439024390243
Q8IZ07,7,1.3087109498802539e-05,0.14285714285714285
O15217,1,0.0,0.0
O15335,1,0.0,0.0
Q13107,74,0.00017441668601311732,0.05701592002961866
Q86T03,1,0.0,0.0
Q8IZ09,1,0.0,0.0
Q8N9M5,2,2.1398616622334323e-07,0.0
Q9UIG0,55,6.812854833699665e-05,0.19595959595959597
Q8N9M1,1,0.0,0.0
Q99679,1,0.0,0.0
Q99856,19,8.816712044764304e-05,0.2222222222222222
Q99675,2,1.1015677812166404e-06,0.0
Q99676,4,7.022985909315863e-07,0.0
Q99677,2,8.727187712440587e-07,0.0
P49821,37,4.478582799088107e-05,0.09759759759759759
Q6NYC1,52,0.00020324247721615357,0.06184012066365008
Q9UH73,4,6.470761641082325e-07,0.16666666666666666
Q6NYC5,2,0.0,1.0
Q9UH77,12,4.279387196957908e-05,0.16666666666666666
Q69YU3,1,0.0,0.0
Q96P66,1,0.0,0.0
Q96CX2,17,1.4164037937017021e-05,0.058823529411764705
Q96P63,7,3.303753970949596e-06,0.047619047619047616
P04280,1,0.0,0.0
P57789,1,0.0,0.0
G3V1P0,1,0.0,0.0
P61962,40,9.83400238033744e-05,0.15128205128205127
P62701,188,0.00021659678097517862,0.35333940152463306
Q9UBP0,9,8.099936613998598e-05,0.1388888888888889
Q13477,3,3.0003670027855475e-08,0.6666666666666666
P18065,3,1.446505940262336e-07,0.0
O00566,8,8.36661976582842e-06,0.21428571428571427
Q6FI27,11,4.1689585529592646e-05,0.16363636363636364
P68431,188,0.0008767562395061519,0.07122539538058938
O75953,12,0.00014860913202125573,0.07575757575757576
Q7Z5J8,1,0.0,0.0
O75955,74,0.0004959655114312151,0.03998519067012218
O75954,2,0.0,1.0
O75956,19,6.035991207901452e-05,0.11695906432748537
Q9H175,1,0.0,0.0
Q9H7Z3,2,6.706840432227591e-09,0.0
Q08378,19,4.821487179330351e-05,0.07602339181286549
Q9H171,15,1.4772921019756589e-05,0.0761904761904762
Q9H172,2,4.5537740909630115e-07,0.0
Q9BTC0,28,0.0001369137190329193,0.14814814814814814
O43257,15,1.7679823894731825e-05,0.4
Q9NYF0,21,1.7259895348292498e-05,0.20476190476190476
O43255,57,0.00024726349654185256,0.04824561403508772
Q9NYF5,5,1.996928227559805e-06,0.7
H0YNU5,2,0.0,1.0
O43251,39,0.00010483810285769999,0.15114709851551958
Q09028,149,0.0007582470829611364,0.12098675857065119
H0YNU9,1,0.0,0.0
Q5T8A7,3,4.773252568724132e-07,0.0
P58876,12,1.3695837731485921e-06,0.16666666666666666
P53355,31,5.4902769964365056e-05,0.14623655913978495
P58872,4,8.302497160244046e-07,0.16666666666666666
P53602,28,3.4542008098421336e-05,0.24867724867724866
O43781,6,9.287418305453096e-07,0.0
Q9BPY8,8,5.02733509144387e-06,0.17857142857142858
P53609,8,2.331506171483775e-06,0.07142857142857142
Q96RD6,1,0.0,0.0
Q96RD7,3,2.1593586233423228e-07,0.3333333333333333
Q14134,1,0.0,0.0
Q14135,7,1.0647993026050976e-05,0.14285714285714285
Q14137,35,4.825864394116445e-05,0.24873949579831933
Q9UPM8,6,3.2122422451645316e-05,0.13333333333333333
Q9UPM9,3,1.4755959416904929e-06,0.3333333333333333
P10109,7,9.554853053044168e-05,0.047619047619047616
A2ABF8,2,1.5884758824370145e-06,0.0
P17096,73,0.00010826027082380045,0.1354642313546423
P46783,119,0.00022686694773415742,0.3029482979632531
Q8WVV5,1,0.0,0.0
P46781,144,0.00047731641438361285,0.30574980574980576
B3KXA2,2,6.07037092243522e-08,0.0
Q8NEN0,2,1.979013899328348e-05,0.0
Q8IU60,18,2.576942374613781e-05,0.1503267973856209
O43293,19,2.094781842816105e-05,0.19298245614035087
Q8NEN9,2,0.0,1.0
Q8NFV4,1,0.0,0.0
Q68D10,3,9.614775271112339e-06,0.0
O43432,16,2.2298150384058897e-06,0.375
O43435,2,0.0,1.0
O43439,21,7.067962810754604e-05,0.18571428571428572
Q59F09,2,0.0,1.0
Q8N4N8,1,0.0,0.0
P04632,53,0.0001580251000949867,0.12989840348330914
P04637,833,0.028684219202915764,0.022361829347123465
Q16864,39,4.207586863491281e-05,0.16734143049932523
A6NMY6,63,0.0002523868500772526,0.14695340501792115
Q9UGQ2,2,1.1141119626533777e-06,0.0
Q8WUW1,25,0.00032348967005859546,0.13666666666666666
Q7Z6Z7,73,0.00039920530575554504,0.0806697108066971
O60476,4,6.217237455758984e-07,0.16666666666666666
Q5XG87,4,1.1364661418781702e-05,0.5
O75379,17,3.789946667830798e-05,0.18382352941176472
Q8TCU5,6,6.133967651193253e-07,0.4
Q6P2H8,2,5.857829967398609e-06,0.0
Q8TCU6,8,1.504384455219895e-06,0.2857142857142857
Q01167,10,1.8289159371919867e-05,0.044444444444444446
Q8IVJ1,1,0.0,0.0
B4DYP1,1,0.0,0.0
Q6P2H3,5,5.52215493129524e-06,0.3
B1AHB0,1,0.0,0.0
P20823,50,0.00024755211618674073,0.08326530612244898
A1L3A7,1,0.0,0.0
P20827,15,0.0001364881965142721,0.05714285714285714
P41159,9,0.0002719092049247852,0.05555555555555555
Q9NWV8,76,0.00027767525136461853,0.08456140350877193
Q3SX64,2,2.0526723511193474e-06,0.0
Q8N5V2,13,7.902720868683041e-06,0.01282051282051282
Q8N2H4,1,0.0,0.0
Q96F63,4,4.439427786729197e-06,0.0
P82912,13,4.502100836254479e-06,0.28205128205128205
P82914,11,2.135072159120796e-06,0.4909090909090909
Q9Y5P6,13,4.523167250827983e-06,0.11538461538461539
Q86YR5,10,7.69900199719422e-06,0.044444444444444446
Q9Y5P4,16,1.1918999688485049e-05,0.041666666666666664
Q86YR7,3,9.611019622041444e-07,0.3333333333333333
Q13351,17,4.6174232558129655e-06,0.40441176470588236
Q13352,42,0.00014574371404995238,0.036004645760743324
Q96DA0,3,6.964271681790004e-07,0.0
Q96DA2,4,1.5754164967925873e-06,0.16666666666666666
Q9Y5P8,8,1.0428949177519383e-05,0.2857142857142857
Q96DA6,8,1.0341483563907695e-05,0.14285714285714285
C9J0Q5,3,1.9896494395934743e-06,0.3333333333333333
P11509,2,0.0,1.0
P51170,14,9.070551003640837e-06,0.24175824175824176
A6ZKI3,2,0.0,1.0
Q14653,52,0.00019526272247761737,0.12669683257918551
P63151,62,0.00024315308806870277,0.1327340031729244
B7Z2S5,2,0.0,1.0
P17213,1,0.0,0.0
P51172,5,1.0478854856355734e-06,0.5
A7E2Y1,3,1.2678054168527884e-06,0.3333333333333333
A4FVC0,2,0.0,1.0
Q14654,8,6.905665668091955e-05,0.17857142857142858
Q96MX0,7,1.3551907731736532e-05,0.14285714285714285
B3KRP1,1,0.0,0.0
O94967,3,5.1236063252464423e-08,0.0
Q14656,1,0.0,0.0
O14791,2,0.0,1.0
Q6P5V6,2,1.7519513582257293e-07,0.0
O15535,5,5.670691174722392e-06,0.1
O95628,15,3.18677991647679e-05,0.12380952380952381
Q15477,20,4.564775656807984e-05,0.05789473684210526
O15533,30,6.766677863784378e-05,0.33793103448275863
Q53QZ3,7,5.4207073641759e-06,0.0
Q9H6A9,1,0.0,0.0
O95620,1,0.0,0.0
Q9BRN9,2,0.0,1.0
O95625,3,1.2770922377918406e-07,0.3333333333333333
P48048,8,4.204453317359759e-06,0.10714285714285714
Q9HCG8,11,4.579835646006254e-06,0.2
Q8WWZ7,2,2.992882188100751e-07,0.0
Q53SS8,3,4.399785464691489e-06,0.0
Q9HCG1,4,1.389828641531603e-06,0.0
Q9HCG7,1,0.0,0.0
P55773,1,0.0,0.0
Q8NHW5,2,0.0,1.0
Q92484,3,4.434825561704629e-07,0.0
P55774,9,2.9044956418694725e-05,0.05555555555555555
Q68CZ1,2,1.0239725535761015e-06,0.0
P49588,40,4.9365245476901893e-05,0.17564102564102563
A8MWW6,1,0.0,0.0
F5H148,1,0.0,0.0
Q8N8J7,1,0.0,0.0
P40200,1,0.0,0.0
Q16873,3,1.5961016771429588e-07,0.3333333333333333
Q13740,3,0.00013741899759651038,0.0
Q13746,1,0.0,0.0
Q9UN70,4,2.352890454473336e-05,0.0
Q9UN72,3,1.768261778600945e-06,0.6666666666666666
Q9UN73,4,2.723670416680125e-06,0.0
Q9UN74,16,8.168784200454667e-06,0.1
Q9UN75,1,0.0,0.0
Q6ZR29,1,0.0,0.0
